number,num_of_streamers
0,7000
1,6500
2,5000
3,3000
4,3000
5,3000
6,2000
7,2000
8,2000
9,2000
10,2000
11,2000
12,2000
13,2000
14,1500
15,1500
16,1500
17,1500
18,1500
19,1500
20,1500
21,1500
22,1500
23,1500
24,1500
25,1500
26,1000
27,1000
28,1000
29,1000
30,1000
31,750
32,750
33,750
34,750
35,750
36,500
37,500
38,500
39,500
40,500
41,500
42,500
43,500
44,500
45,500
46,500
47,500
48,500
49,500
50,500
51,350
52,350
53,350
54,350
55,350
56,350
57,350
58,350
59,350
60,350
61,350
63,350
64,350
65,350
66,350
67,350
68,350
69,350
70,350
71,250
72,250
73,250
74,250
75,250
76,250
77,250
78,250
79,250
80,250
81,250
82,250
83,250
84,250
85,250
86,200
87,200
88,200
89,200
90,200
91,150
92,150
93,150
94,150
95,150
96,150
97,150
98,150
99,150
100,150
